age,balance,transactions_per_month,credit_score,tenure_years,complaints,churn
53,145475,28,322,6,1,0
52,33097,8,874,7,3,0
67,143038,36,442,2,1,0
42,125862,8,444,5,0,0
43,119834,58,524,1,6,0
56,94848,60,802,6,7,0
54,53921,50,403,14,0,0
63,181798,28,338,7,4,1
59,127141,41,497,5,2,0
41,182372,64,878,5,2,0
46,23677,27,690,4,1,0
54,56609,63,478,7,7,0
20,188733,17,853,0,3,0
54,32024,73,747,9,6,0
56,71313,33,799,3,5,0
66,128813,77,314,14,7,1
33,185078,29,588,3,2,0
22,96285,13,777,2,4,0
20,147410,46,530,2,7,0
24,114632,35,719,3,1,0
45,151580,6,456,10,1,0
33,4051,69,849,0,5,0
58,180819,47,740,13,4,0
46,115692,25,396,10,3,0
28,88235,66,710,12,7,0
34,186093,10,588,10,4,0
34,198484,56,553,1,3,0
45,190407,30,495,8,4,0
61,188251,5,897,9,4,1
32,164165,33,821,1,0,0
51,171806,65,816,4,1,0
58,74523,18,417,8,7,1
68,95476,49,458,8,4,1
51,18019,11,527,7,7,1
23,84613,26,515,0,5,0
49,87672,63,314,0,4,0
56,74847,59,456,8,2,0
42,83750,27,560,12,1,0
58,29251,49,456,10,2,1
64,104481,77,346,7,7,1
34,113566,33,623,9,7,0
62,26945,1,429,8,1,1
48,91852,21,710,6,7,0
55,33217,55,394,2,2,0
32,9308,6,591,2,4,1
51,6949,69,582,1,4,0
26,184062,5,368,4,0,0
41,133222,3,310,11,5,1
47,101235,53,553,11,7,0
21,75740,23,849,2,2,0
61,117352,53,433,13,7,1
64,67617,37,322,5,7,1
25,17896,74,645,1,3,0
47,131798,74,601,11,0,0
47,178247,17,662,2,2,0
63,139877,78,695,4,2,0
63,6237,73,517,11,7,1
39,21056,1,440,10,0,1
49,177615,51,509,10,4,0
30,188628,45,759,0,2,0
47,115548,77,655,12,4,0
44,112488,4,623,0,0,0
58,135415,62,432,9,4,1
52,145572,65,426,8,1,0
20,185294,32,405,6,3,0
46,30375,34,677,0,6,0
32,141734,72,350,14,2,0
60,17964,39,328,11,5,1
22,114429,26,761,13,3,0
58,191710,34,595,7,6,0
25,68215,54,596,2,4,0
27,70042,3,706,7,2,0
46,145356,50,704,14,4,0
28,94468,12,645,4,1,0
56,193461,65,719,0,0,0
52,10435,54,481,6,2,0
61,186412,5,300,4,6,1
63,176150,57,866,5,6,0
43,79832,17,670,5,1,0
34,52293,47,730,7,1,0
51,79781,23,608,8,7,0
51,192475,79,436,1,2,0
43,161196,14,501,8,4,0
60,44919,66,735,11,5,0
68,167319,75,612,14,6,0
68,122172,51,416,10,6,1
31,95758,38,874,9,1,0
58,194824,64,543,8,3,0
21,57573,38,836,12,1,0
22,60101,50,374,9,5,0
68,27646,30,685,14,4,1
56,105185,79,509,9,4,1
68,24049,51,774,6,3,0
36,99116,63,717,0,6,0
68,98379,52,646,6,1,0
21,69385,38,828,9,7,0
21,127131,79,478,4,4,0
47,172230,30,481,5,5,0
42,197489,51,324,9,2,0
56,24289,5,479,6,0,1
51,111226,29,800,13,0,0
52,101793,4,460,14,0,0
20,10823,10,476,4,7,1
38,192232,56,584,6,6,0
21,42975,17,362,8,1,0
63,10540,74,455,2,3,1
45,17364,17,768,7,7,0
51,136683,69,348,1,7,0
25,28663,34,383,10,4,1
51,52991,6,660,6,2,0
23,189751,53,447,12,7,0
30,105182,66,641,1,5,0
36,163049,77,775,14,2,0
57,95704,43,362,13,5,1
43,50115,75,659,3,6,0
24,92007,23,860,6,1,0
53,192962,55,626,2,0,0
25,198459,75,440,1,7,0
41,150143,16,514,10,1,0
30,191347,8,734,9,6,0
67,12938,4,617,6,3,1
35,167267,4,331,0,3,0
52,92680,56,584,13,6,0
28,5000,25,604,14,5,0
25,102042,67,728,7,4,0
35,94610,67,776,2,4,0
48,104691,27,585,11,5,0
22,39304,32,443,11,3,0
39,70449,50,723,12,3,0
55,83986,61,318,1,7,0
38,152836,51,317,2,3,0
45,109940,19,889,4,1,0
22,39494,21,670,10,3,0
38,4373,5,474,7,2,1
39,144233,42,493,9,7,0
51,98532,61,801,6,0,0
26,93658,22,412,6,3,0
60,124633,21,413,11,5,1
52,101386,70,521,6,0,0
59,28350,1,563,14,1,1
58,94008,5,354,7,5,1
37,95297,12,757,0,0,0
59,26351,46,461,3,5,1
20,89668,34,679,12,1,0
30,115585,49,386,5,7,0
47,147377,78,354,8,2,0
44,76353,45,775,12,1,0
69,66953,27,477,1,1,0
42,58458,73,690,0,5,0
50,21358,26,648,12,7,0
49,4267,47,307,9,6,1
61,83745,56,612,11,4,0
54,90588,63,742,13,3,0
26,39513,48,627,1,3,0
35,158164,61,353,6,2,0
45,12338,26,538,2,2,0
67,132484,36,528,9,3,0
68,8543,1,878,1,4,1
21,106891,8,350,13,3,0
20,165568,52,563,10,6,0
67,61692,79,717,6,4,0
31,45425,47,395,12,2,0
24,39756,56,387,12,0,0
56,19888,14,377,1,5,1
51,167807,28,587,2,6,0
28,48295,78,419,10,6,0
60,115352,2,790,6,7,1
54,84042,26,751,13,2,0
38,86999,14,799,3,2,0
67,18955,59,464,12,1,1
35,38841,56,481,13,6,0
22,71640,7,768,0,1,0
39,197582,3,306,12,1,0
43,166983,23,629,13,5,0
52,191103,18,450,4,1,0
43,139429,38,384,11,4,0
30,164551,15,446,8,3,0
68,62476,64,680,7,0,0
27,45811,28,847,11,2,0
